film_info,q_actor,q_director,q_genres,q_country,q_plot
"
    Tên phim : Chan-sil Muốn Gặp May - Lucky Chan-Sil
    Thể loại : ['T13', 'Phim tâm lý', 'Phim Hàn Quốc', 'Phim Châu Á']
    Diễn viên : ['Kim Young Min', '', 'Mal-Geum Kang', '', 'Yuh-Jung Youn']
    Đạo diễn : ['Cho-hee Kim']
    Quốc gia : ['South Korea']
    Mô tả : Chan-sil Muốn Gặp May - Lucky Chan-Sil kể về nhà sản xuất phim Lee Chan-sil, cô thất nghiệp ở tuổi ngoài 40, chuyển đến sống tại ngôi nhà nhỏ trên núi và làm giúp việc cho nữ diễn viên mình từng giúp đỡ. Cuộc sống bế tắc khi loạt rắc rối bủa vây nhưng sự xuất hiện của anh chàng “hồn ma điển trai” và bà chủ nhà tốt bụng đã giúp cô trở nên lạc quan hơn khi đối diện với những biến cố của cuộc đời.
    ","Câu hỏi: ""Diễn viên nào tham gia đóng góp cho bộ phim 'Chan-sil Muốn Gặp May - Lucky Chan-Sil'?""","Đạo diễn của phim ""Chan-sil Muốn Gặp May - Lucky Chan-Sil"" là ai?",Lucky Chan-Sil là một bộ phim thuộc thể loại nào?,"Câu hỏi: Bộ phim ""Chan-sil Muốn Gặp May - Lucky Chan-Sil"" thuộc về quốc gia nào?","Bạn đã chuyển đổi thành công ngôn ngữ yêu cầu!

Dưới đây là câu hỏi được tạo dựa trên thông tin mô tả của bộ phim:

""Câu chuyện trong ""Chan-sil Muốn Gặp May - Lucky Chan-Sil"" diễn ra tại nơi đâu?"""
"
    Tên phim : Dã Thú Tranh Mồi - Beasts Clawing At Straws
    Thể loại : ['T16', 'Phim tâm lý', 'Phim Hàn Quốc', 'Phim Châu Á']
    Diễn viên : ['Sung-Woo Bae', '', 'Jung Woo Sung', '', 'Jeon Do Yeon']
    Đạo diễn : ['Yong-hoon Kim']
    Quốc gia : ['South Korea']
    Mô tả : Dã Thú Tranh Mồi - Beasts Clawing At Straws kể về cuộc đời của tám người. Khi biết được sự xuất hiện của một chiếc túi tiền khổng lồ vô chủ, tám con người với tám hoàn cảnh sống trớ trêu khác nhau cùng bị cuốn vào cuộc chiến săn tiền đẫm máu nhằm chiếm lấy cơ hội đổi đời có một không hai.
    ","Điên viên trong ""Dã Thú Tranh Mồi - Beasts Clawing At Straws"" bao gồm ai?",Ai là người đứng sau đạo diễn bộ phim Dã Thú Tranh Mồi - Beasts Clawing At Straws?,"""Dã Thú Tranh Mồi - Beasts Clawing At Straws"" là một tác phẩm thuộc thể loại nào trong số các thể loại sau: Phim tâm lý, phim Hàn Quốc hay phim Châu Á?",Cái túi tiền lớn vô chủ khiến cuộc sống tám người khác nhau ở nước nào bị xoay chuyển?,Câu hỏi: Dã Thú Tranh Mồi - Beasts Clawing At Straws là một bộ phim về việc người ta đã bị cuốn vào cuộc chiến săn tiền để có cơ hội đổi đời khi xảy ra điều gì?
"
    Tên phim : Ngục Tù - The Prison
    Thể loại : ['Hành động & Phiêu lưu', 'Phim Hàn Quốc', 'Phim Châu Á', 'Phim kể về câu chuyện của cựu thám tử Song Yoo-gun vào tù với tội danh đánh người và bỏ chạy. Tại đây, Song Yoo-gun gặp Ik – Ho, người đàn ông được gọi là ""Vua"" trong số các tù nhân, để từ đó Song Yoo-gun có thể điều tra được sự thật về cái chết của anh chị em ruột của mình.', 'Diễn viên:', 'Kim Rae Won', ',', 'Jung Woong In', ',', 'Kim Sung Kyun', ',', 'Lee Gyeung Young', ',', 'Shin Sung Rok', 'Đạo diễn:', 'Na Hyun', 'Quốc gia:', 'South Korea']
    Diễn viên : ['Kim Rae Won', '', 'Jung Woong In', '', 'Kim Sung Kyun', '', 'Lee Gyeung Young', '', 'Shin Sung Rok']
    Đạo diễn : ['Na Hyun']
    Quốc gia : ['South Korea']
    Mô tả : nan
    ","Ai trong số các diễn viên Kim Rae Won, Jung Woong In, Kim Sung Kyun, Lee Gyeung Young và Shin Sung Rok đã đóng vai trò chính trong bộ phim Ngục Tù - The Prison?","Ai là đạo diễn chính thức đứng sau dự án điện ảnh ""Ngục Tù - The Prison""?","""Thể loại chính của bộ phim Ngục Tù - The Prison là gì?""","Bộ phim ""Ngục Tù - The Prison"" được sản xuất ở quốc gia nào?","Câu hỏi: ""Bộ phim Ngục Tù - The Prison kể về việc gì khi cựu thám tử Song Yoo-gun vào tù?"""
"
    Tên phim : Tài Xế Taxi - A Taxi Driver
    Thể loại : ['T16', 'Phim Hài', 'Phim tâm lý', 'Phim Hàn Quốc', 'Phim Châu Á', 'Vào tháng 5 năm 1980, phóng viên người Đức Peter (Thomas Kretschmann) làm việc theo nhiệm vụ ở Tokyo, nhưng tin tức ở đó rất chậm. Anh ta nghe một đồng nghiệp nói rằng có điều gì đó đáng lo ngại đang xảy ra ở Gwangju, Hàn Quốc. Các đường dây điện thoại đã bị cắt hoàn toàn đến thành phố. Peter quyết định sẽ đến Gwangju. Tại Seoul, Hàn Quốc, Kim Man-Seob phải vật lộn để kiếm sống với tư cách là một ...', 'Xem thêm', 'Diễn viên:', 'Song Kang Ho', ',', 'Lee Jung Eun', ',', 'Ryu Jun Yeol', ',', 'Yu Hae Jin', 'Đạo diễn:', 'Jang Hoon', 'Quốc gia:', 'South Korea']
    Diễn viên : ['Song Kang Ho', '', 'Lee Jung Eun', '', 'Ryu Jun Yeol', '', 'Yu Hae Jin']
    Đạo diễn : ['Jang Hoon']
    Quốc gia : ['South Korea']
    Mô tả : nan
    ","Trong bộ phim ""Tài Xế Taxi - A Taxi Driver"", bạn có thể nhận biết được những diễn viên nào tham gia vào công việc này?","Ai là đạo diễn của bộ phim ""Tài Xế Taxi - A Taxi Driver""?","""Tài Xế Taxi - A Taxi Driver"" thuộc thể loại phim nào?","Tên bộ phim ""Tài Xế Taxi - A Taxi Driver"" thuộc nước nào?","Tên của ""Tài Xế Taxi - A Taxi Driver"" là gì và nó xoay quanh một chủ đề nào đó?"
"
    Tên phim : Ngày Xui Xẻo - A Hard Day
    Thể loại : ['Hành động & Phiêu lưu', 'Phim Hàn Quốc', 'Phim Châu Á', 'Thám tử Gun-Soo không tham dự đám tang của mẹ vợ vì phải tới đồn cảnh sát giải quyết một cuộc hỗn loạn. Trong khi lái xe tới đồn cảnh sát, Gun-Soo đã đâm xe trúng một người đàn ông không biết từ đâu xuất hiện. Người đàn ông này đã chết sau vụ va chạm xe và thám tử Gun-Soo trở nên hoảng loạn. Gun-Soo kéo người chết cho vào cốp xe của mình. Ngày vất vả của thám tử Gun-Soo chỉ mới bắt đầu.', 'Diễn viên:', 'Jo Jin Woong', ',', 'Jung Man Sik', ',', 'Lee Sun Gyun', ',', 'Park Bo Gum', ',', 'Shin Jung Geun', 'Đạo diễn:', 'Kim Seoung-Hun', 'Quốc gia:', 'North Korea']
    Diễn viên : ['Jo Jin Woong', '', 'Jung Man Sik', '', 'Lee Sun Gyun', '', 'Park Bo Gum', '', 'Shin Jung Geun']
    Đạo diễn : ['Kim Seoung-Hun']
    Quốc gia : ['North Korea']
    Mô tả : nan
    ","Câu hỏi: ""Ai là những diễn viên tham gia trong bộ phim Ngày Xui Xẻo - A Hard Day?""","Tên nào đã đạo diễn bộ phim ""Ngày Xui Xẻo - A Hard Day""?","Tôi không thể tìm thấy thông tin cho ""Quốc gia"" là Bắc Triều Tiên trong danh sách thông tin. Đây có vẻ như là một thông tin không chính xác. Vậy nên tôi sẽ bỏ qua thông tin này.

Bộ phim ""Ngày Xui Xẻo - A Hard Day"" thuộc thể loại gì?","Bộ phim ""Ngày Xui Xẻo - A Hard Day"" được sản xuất ở quốc gia nào?","Câu hỏi: ""Ngày Xui Xẻo - A Hard Day"" có thể gọi là một bộ phim gì về nội dung?"
"
    Tên phim : Nạn Nhân Hồi Sinh - Rv: Resurrected Victims
    Thể loại : ['T16', 'Hành động & Phiêu lưu', 'Phim Hàn Quốc', 'Phim Châu Á', 'Những nạn nhân đã chết mà được gọi là RV (Nạn nhân hồi sinh), sẽ quay trở lại thế giới sống để giết kẻ đã giết họ nhưng đã không bị trừng phạt. Sau khi giết kẻ giết họ, RV sẽ biến mất. 7 năm trước, Seo Jin-Hong đã chứng kiến \u200b\u200bmẹ mình bị giết trong một vụ cướp. Mẹ anh, xuất hiện giống như khi bà mất trước mặt anh. Và bà đang cố gắng giết Seo Jin-Hong.', 'Diễn viên:', 'Kim Rae Won', ',', 'Jang Young Nam', ',', 'Jeon Hye-Jin', ',', 'Sung Dong Il', 'Đạo diễn:', 'Kwak Kyung-Teak', 'Quốc gia:', 'South Korea']
    Diễn viên : ['Kim Rae Won', '', 'Jang Young Nam', '', 'Jeon Hye-Jin', '', 'Sung Dong Il']
    Đạo diễn : ['Kwak Kyung-Teak']
    Quốc gia : ['South Korea']
    Mô tả : nan
    ","Ai trong số diễn viên Kim Rae Won, Jang Young Nam, Jeon Hye-Jin và Sung Dong Il đã đóng vai chính ở bộ phim ""Nạn Nhân Hồi Sinh - Rv: Resurrected Victims""?",Đạo diễn nào đã chịu trách nhiệm cho tác phẩm Nạn Nhân Hồi Sinh - Rv: Resurrected Victims?,"""Tên của Nạn Nhân Hồi Sinh là gì và thể loại chính của nó là gì?""","Tên bộ phim ""Nạn Nhân Hồi Sinh - Rv: Resurrected Victims"" được sản xuất ở quốc gia nào?","""Nạn nhân Hồi sinh"" có thể được miêu tả như thế nào: Trong tình huống một cái chết mà người đó đã không bị trừng phạt, liệu họ có thể ""hồi sinh"" để trả thù và biến mất sau khi hoàn thành nhiệm vụ của mình hay sao?"
"
    Tên phim : Đặc Vụ Du Hồn - Spiritwalker
    Thể loại : ['Hành động & Phiêu lưu', 'Phim Hàn Quốc', 'Phim Châu Á']
    Diễn viên : ['Lim Ji Yeon', '', 'Yoon Kye-Sang', '', 'Park Yong-woo']
    Đạo diễn : ['Yoon Jae-geun']
    Quốc gia : ['South Korea']
    Mô tả : Đặc Vụ Du Hồn - Spiritwalker kể về Kang Ian sau một vụ tai nạn giao thông bị mất trí nhớ và anh phát hiện ra mình sẽ thức dậy trong một cơ thể hoàn toàn mới sau mỗi 12 giờ. Hành trình tìm lại thân phận thật của Kang Ian bất ngờ trở thành một cuộc rượt đuổi đẫm máu với sự xuất hiện của một cô gái lạ mặt biết rõ anh là ai và một nhóm người hung tợn cũng đang truy lùng tung tích của anh.
    ",Lim Ji Yeon đã đóng vai nào trong Đặc Vụ Du Hồn - Spiritwalker?,"Đạo diễn nào đã thực hiện phần làm việc trên bộ phim ""Đặc Vụ Du Hồn - Spiritwalker""?","Bộ phim ""Đặc Vụ Du Hồn - Spiritwalker"" thuộc thể loại nào?","Bộ phim ""Đặc Vụ Du Hồn - Spiritwalker"" có được quay tại quốc gia nào?",Kể lại cho tôi biết điều gì đã xảy ra với Kang Ian sau một vụ tai nạn giao thông trong Đặc Vụ Du Hồn - Spiritwalker?
"
    Tên phim : Điệp Vụ Kép - Inside Men
    Thể loại : ['Hành động & Phiêu lưu', 'Phim Hàn Quốc', 'Phim Châu Á']
    Diễn viên : ['BYUNG-HUN LEE', '', 'Seong-woo Bae', '', 'Seung-woo Cho', '', 'Woo-jin Jo', '', 'Yun Shik Baek']
    Đạo diễn : ['Woo Min Ho']
    Quốc gia : ['South Korea']
    Mô tả : Điệp Vụ Kép - Inside Men kể về cuộc tranh giành quyền lực ngầm đầy rẫy những tội ác, mưu mô thâm hiểm, những hoạt động đen tối của chính trường Hàn Quốc. Trong phim, An Sang-Goo - một tay xã hội đen muốn thành danh mà dấn thân vào giới chính trường, được dẫn dắt bởi chủ biên một tờ tạp chí nổi tiếng Lee Gang-Hee, anh trở thành tay sai đắc lực cho nghị viên ứng cử viên Tổng thống Jang Pil-Woo. Vì b... Xem thêm
    ","Dưới đây là câu hỏi liên quan đến diễn viên trong bộ phim:

""Trong bộ phim Điệp Vụ Kép - Inside Men, ai là một trong những diễn viên chính?""","Câu hỏi:

Đạo diễn nào đã làm việc trên bộ phim ""Điệp Vụ Kép - Inside Men""?",Điệp Vụ Kép - Inside Men là một tác phẩm thuộc thể loại nào trong số đó?,"Bộ phim ""Điệp Vụ Kép - Inside Men"" là bộ phim của nước nào?",Truyện kể trong bộ phim Điệp Vụ Kép - Inside Men xoay quanh cuộc tranh giành quyền lực ngầm đầy rẫy tội ác và những hoạt động đen tối của chính trường Hàn Quốc như thế nào?
"
    Tên phim : Một Ngày Kỳ Lạ - Mood Of The Day
    Thể loại : ['T16', 'Phim tâm lý', 'Phim Hàn Quốc', 'Phim Châu Á']
    Diễn viên : ['Yoo Yeon-Seok', '', 'Moon Chae-Won', '', 'Kim Seul Gi', '', 'Jo Jae-Yun', '', 'Park Min Woo']
    Đạo diễn : ['Cho Kyu-jang']
    Quốc gia : ['South Korea']
    Mô tả : Một Ngày Kỳ Lạ - Mood Of The Day kể về một ngày xui xẻo đến kỳ lạ khiến Soo Jung và Jae Hyun phải trải qua hết 24 giờ cùng nhau. Một cô gái đang có mối tình 10 năm, liệu sẽ chấp nhận lời đề nghị thẳng thắn của chàng trai hào hoa?
    ",Cô gái trong phim Một Ngày Kỳ Lạ - Mood Of The Day sẽ chấp nhận lời đề nghị của chàng trai hào hoa hay từ chối?,"""Đạo diễn cho bộ phim 'Một Ngày Kỳ Lạ - Mood Of The Day' là ai?""","""Một ngày kỳ lạ - Mood Of The Day thuộc thể loại phim nào?""","Bộ phim ""Một Ngày Kỳ Lạ - Mood Of The Day"" do Hàn Quốc sản xuất, hãy cho biết ai là người đóng góp lớn nhất vào sự thành công của bộ phim?",Câu hỏi: Một ngày kỳ lạ - Mood Of The Day là một bộ phim kể về mối tình giữa ai?
"
    Tên phim : Đường Hầm - Tunnel
    Thể loại : ['T16', 'Hành động & Phiêu lưu', 'Phim Hàn Quốc', 'Phim Châu Á']
    Diễn viên : ['Oh Dal Su', '', 'Bae Doo Na', '', 'Han Jung Woo']
    Đạo diễn : ['Kim Seung-hun']
    Quốc gia : ['South Korea']
    Mô tả : Đường Hầm - Tunnel kể về quản lý một đại lý ôtô có tên Lee Jung Soo. Trên đường trở về nhà sau khi nhận được một đơn hàng lớn, anh bất ngờ gặp tai nạn sập hầm và bị mắc kẹt dưới đống đổ nát. Những gì Jung Soo có được trong lúc đó là chiếc điện thoại với 78% pin, hai chai nước suối và chiếc bánh sinh nhật của con gái mình. Ngay sau khi tin tức về đường hầm bị sụp được công bố, người dân Hàn Quốc vô... Xem thêm
    ","Câu hỏi: Bae Doo Na đã đóng vai trò gì trong bộ phim ""Đường Hầm - Tunnel""?",Đạo diễn của Đường Hầm - Tunnel là ai?,"Đường Hầm - Tunnel thuộc thể loại nào trong số ""T16"", ""Hành động & Phiêu lưu""?",Bộ phim Đường Hầm - Tunnel được quay ở quốc gia nào?,Bạn sẽ mắc kẹt trong Đường Hầm - Tunnel như thế nào khi một đại lý ô tô mà bạn đang quản lý bị hỏng hóc?
"
    Tên phim : Xin Lỗi, Anh Chỉ Là Sát Thủ - Luck-Key
    Thể loại : ['T16', 'Hành động & Phiêu lưu', 'Phim tâm lý', 'Phim Hàn Quốc', 'Phim Châu Á']
    Diễn viên : ['Lim Ji Yeon', '', 'Yu Hae Jin', '', 'Jo Yoon Hee', '', 'Lee Joon']
    Đạo diễn : ['Lee Gae Byok']
    Quốc gia : ['South Korea']
    Mô tả : Xin Lỗi, Anh Chỉ Là Sát Thủ - Luck-Key nói về một anh chàng sát thủ máu lạnh chuyên xử lý những vụ án một cách nhanh gọn và không bao giờ để lại dấu vết. Một lần đi nhà tắm hơi công cộng anh bị tai nạn và bị mất trí nhớ. Lợi dụng tình hình đó anh chàng diễn viên nghèo thấy anh ta giàu có bền đổi chìa khoá tủ đồ. Kể từ đó anh chàng diễn viên thay đổi thân phận với tên sát thủ sống cuộc sống giàu sa... Xem thêm
    ","Câu hỏi: Bộ phim ""Xin Lỗi, Anh Chỉ Là Sát Thủ - Luck-Key"" có diễn viên nào nổi bật đóng vai một sát thủ máu lạnh?","Đạo diễn nào thực hiện bộ phim ""Xin Lỗi, Anh Chỉ Là Sát Thủ - Luck-Key""?","Bộ phim ""Xin Lỗi, Anh Chỉ Là Sát Thủ - Luck-Key"" thuộc thể loại phim nào?","Bộ phim ""Xin Lỗi, Anh Chỉ Là Sát Thủ - Luck-Key"" thuộc quốc gia nào?","Câu hỏi: ""Anh chàng sát thủ máu lạnh trong phim 'Xin Lỗi, Anh Chỉ Là Sát Thủ - Luck-Key' đã mất trí nhớ sau tai nạn tại nhà tắm công cộng."""
"
    Tên phim : Thời Gian Biến Mất, Chuyện Về Cậu Bé Trở Lại - Vanishing Time: A Boy Who Returned
    Thể loại : ['T13', 'Phim tâm lý', 'Phim Hàn Quốc', 'Phim Châu Á']
    Diễn viên : ['Lee Hyo Je', '', 'Shin Eun Soo', '', 'Kang Dong Won']
    Đạo diễn : ['Um Tae-hwa']
    Quốc gia : ['South Korea']
    Mô tả : Thời Gian Biến Mất, Chuyện Về Cậu Bé Trở Lại - Vanishing Time: A Boy Who Returned kể về Seong Min, cậu bé bị mất tích một cách bí ẩn trong một chuyến đi leo núi, sau đó được tìm thấy vài ngày sau nhưng với dáng vẻ của người trưởng thành. Và Soo Rin – một người bạn cùng lớp – là người duy nhất tin rằng có chuyện gì đó đang xảy ra với cậu.
    ","Cái tên nào trong dàn diễn viên của bộ phim ""Thời Gian Biến Mất, Chuyện Về Cậu Bé Trở Lại - Vanishing Time: A Boy Who Returned"" có góp mặt trong cả ba phần tên tác phẩm chính thức và phụ chính thức?","Đạo diễn Um Tae-hwa đã thực hiện việc đạo diễn bộ phim ""Thời Gian Biến Mất, Chuyện Về Cậu Bé Trở Lại - Vanishing Time: A Boy Who Returned"" có được thành công về doanh thu phòng vé như thế nào?","Thời Gian Biến Mất, Chuyện Về Cậu Bé Trở Lại - Vanishing Time: A Boy Who Returned là một bộ phim thuộc thể loại nào?","Bộ phim ""Thời Gian Biến Mất, Chuyện Về Cậu Bé Trở Lại - Vanishing Time: A Boy Who Returned"" thuộc quốc gia nào?","Tiếp chuyện gì đang xảy ra với Seong Min khi cậu trở lại sau thời gian biến mất? - Thời Gian Biến Mất, Chuyện Về Cậu Bé Trở Lại - Vanishing Time: A Boy Who Returned"
